time,runtime,loop_dt,nav_mode,receiver_pulse_width,receiver_angle,receiver_sample_age_sec,receiver_is_fresh,battery_percent,battery_seconds_left,battery_time_remaining,battery_plugged_in,imu_temperature,imu_raw_acceleration_x,imu_raw_acceleration_y,imu_raw_acceleration_z,imu_body_acceleration_x,imu_body_acceleration_y,imu_body_acceleration_z,imu_acceleration_x,imu_acceleration_y,imu_acceleration_z,imu_velocity_x,imu_velocity_y,imu_velocity_z,imu_position_x,imu_position_y,imu_position_z,imu_gravity_x,imu_gravity_y,imu_gravity_z,imu_absolute_roll,imu_absolute_pitch,imu_absolute_yaw,imu_relative_roll,imu_relative_pitch,imu_relative_yaw,imu_initial_roll,imu_initial_pitch,imu_initial_yaw,imu_quaternion_w,imu_quaternion_x,imu_quaternion_y,imu_quaternion_z,imu_angular_velocity_x,imu_angular_velocity_y,imu_angular_velocity_z,imu_magnetic_x,imu_magnetic_y,imu_magnetic_z,gps_lat,gps_lon,gps_has_fix,gps_speed_mps,gps_track_deg,ekf_initialized,ekf_east_m,ekf_north_m,ekf_yaw_rad,ekf_roll_rad,ekf_pitch_rad,ekf_vx_body_mps,ekf_vy_body_mps,ekf_yaw_rate_radps,ekf_bias_ax_mps2,ekf_bias_ay_mps2,ekf_bias_gz_radps,ekf_pos_1sigma_m,ekf_yaw_1sigma_rad,ekf_vel_1sigma_mps
154.81957745552063,1.4591760635375977,0.12238526344299316,odometry_only,0,0,,False,,,N/A,False,36,-0.47390624999999975,0.046406249999999954,11.056640624999991,-0.02100642860999838,0.0016199041050062018,-0.009016925390051531,-0.02131626943674914,-0.0024917053586069435,-0.008037856520984543,-0.013503405389778242,0.00027880746925969247,0.017396899588510876,-0.011169155300807325,0.0005175279353660283,0.013918532632374364,-0.45609375000000024,0.05359375000000005,8.49335937500001,-2.625,-0.1875,348.875,0.0,0.0,0.0,-2.625,-0.1875,348.875,0.99505615234375,-0.00042724609375,0.02301025390625,0.09649658203125,-0.004363323129985824,-0.002181661564992912,0.0,6.75,22.75,-42.875,,,False,,,False,,,,,,,,,,,,,,
154.94144320487976,1.5810418128967285,0.12184739112854004,odometry_only,1461,-5,0.0,True,,,N/A,False,36,-0.4439062499999998,0.02640624999999995,11.036640624999992,-0.008283313905227664,-0.005661345722789432,-0.006051365021289313,-0.007309559701275764,-0.007178519840468845,-0.0056852733566512305,-0.01524739668945808,-0.0003103383868067333,0.016560835801656855,-0.012920760413911301,0.0005156069553445303,0.01598736336533698,-0.45609375000000024,0.05359375000000005,8.49335937500001,-2.625,-0.1875,348.875,0.0,0.0,0.0,-2.625,-0.1875,348.875,0.99505615234375,-0.00042724609375,0.02301025390625,0.09649658203125,-0.002181661564992912,-0.002181661564992912,0.0,6.75,22.75,-42.5,,,False,,,False,,,,,,,,,,,,,,
155.07340836524963,1.7130069732666016,0.13194680213928223,odometry_only,1467,-4,0.0,True,,,N/A,False,36,-0.46390624999999974,0.046406249999999954,11.026640624999992,-0.007258620407038375,-0.004469066692535162,0.001394684286055564,-0.006193657008871743,-0.005772281848374063,0.0017101598442708906,-0.016138249821206922,-0.001164746820798152,0.016298584043607237,-0.014991378258989385,0.0004182905673313184,0.018155211049704315,-0.45609375000000024,0.05359375000000005,8.49335937500001,-2.625,-0.1875,348.875,0.0,0.0,0.0,-2.625,-0.1875,348.875,0.99505615234375,-0.00042724609375,0.02301025390625,0.09649658203125,0.001090830782496456,0.0,-0.001090830782496456,6.0,22.0,-42.5,,,False,,,False,,,,,,,,,,,,,,
155.20891189575195,1.848510503768921,0.1354832649230957,odometry_only,1467,-4,0.0,True,,,N/A,False,36,-0.42390624999999976,0.046406249999999954,11.036640624999992,-0.0005695301142081763,0.00018377364357206275,0.008423586333885293,-0.0002085613054392871,0.00011555875832366887,0.008441450845839766,-0.01657194654119357,-0.0015479424773010972,0.016986270723869434,-0.017207220358716177,0.00023452856591710486,0.02040998144789872,-0.45609375000000024,0.05359375000000005,8.49335937500001,-2.625,-0.1875,348.875,0.0,0.0,0.0,-2.625,-0.1875,348.875,0.99505615234375,-0.00042724609375,0.02301025390625,0.09649658203125,-0.002181661564992912,0.001090830782496456,-0.001090830782496456,5.25,22.75,-43.25,,,False,,,False,,,,,,,,,,,,,,
155.3460557460785,1.985654354095459,0.1371288299560547,odometry_only,1467,-4,0.0,True,,,N/A,False,36,-0.43390624999999977,0.06640624999999994,11.026640624999992,0.004025916599943044,0.006131688463885462,0.017363909015521928,0.003562737267117091,0.006882439183634619,0.017182836734259924,-0.016341969428647768,-0.0010681288423932877,0.018743185011027702,-0.019463943751824298,5.515916634146341e-05,0.022859750677845264,-0.45609375000000024,0.05359375000000005,8.49335937500001,-2.625,-0.1875,348.875,0.0,0.0,0.0,-2.625,-0.1875,348.875,0.99505615234375,-0.00042724609375,0.02301025390625,0.09649658203125,-0.002181661564992912,0.0,0.0,7.5,22.375,-42.875,,,False,,,False,,,,,,,,,,,,,,
155.47729182243347,2.1168904304504395,0.13121771812438965,odometry_only,1471,-4,0.0,True,,,N/A,False,36,-0.4439062499999998,0.05640624999999995,11.026640624999992,0.003611001686959072,-1.955537367547347e-05,0.02266845505716287,0.00457989378940301,0.0007941498286673652,0.02247871146667194,-0.01580774069526509,-0.0005644765958067734,0.02134533393713109,-0.021573249552234514,-5.195421375757723e-05,0.02548991266752714,-0.45609375000000024,0.05359375000000005,8.49335937500001,-2.625,-0.1875,348.875,0.0,0.0,0.0,-2.625,-0.1875,348.875,0.99505615234375,-0.00042724609375,0.02301025390625,0.09649658203125,0.0,0.007635815477475192,-0.001090830782496456,6.375,23.1875,-42.5,,,False,,,False,,,,,,,,,,,,,,
155.61290955543518,2.2525081634521484,0.13560104370117188,odometry_only,1469,-4,0.0,True,,,N/A,False,36,-0.4439062499999998,0.05640624999999995,11.086640624999992,0.0013518341310330452,0.0039313885727326236,0.014192729489813835,0.0012189241123170729,0.004192851275525026,0.014129793494188435,-0.015414577815411949,-0.0002263553184730811,0.023827409677647186,-0.023690139040643626,-0.00010557303024184921,0.028552648258031832,-0.45609375000000024,0.05359375000000005,8.49335937500001,-2.625,-0.1875,348.875,0.0,0.0,0.0,-2.625,-0.1875,348.875,0.99505615234375,-0.00042724609375,0.02301025390625,0.09649658203125,-0.001090830782496456,0.001090830782496456,0.001090830782496456,6.75,23.1875,-41.6875,,,False,,,False,,,,,,,,,,,,,,
155.74944615364075,2.389044761657715,0.1365194320678711,odometry_only,1810,37,0.0,True,,,N/A,False,36,-0.2539062499999998,0.17640624999999996,10.90664062499999,0.04263099587625398,0.015925356740209562,-0.028960482780934008,0.037355213111703825,0.023390304176576966,-0.03110000134268955,-0.012781518162246219,0.0016564630400073019,0.022669028108871635,-0.025614796545344164,-7.954283271984739e-06,0.031726481897929155,-0.5060937500000002,0.023593750000000052,8.49335937500001,-2.875,0.0,349.0625,-0.25,0.1875,0.1875,-2.625,-0.1875,348.875,0.99517822265625,-0.00262451171875,0.02532958984375,0.0948486328125,-0.014180800172453928,0.09272061651219876,-0.05890486225480862,7.5,23.1875,-41.5625,,,False,,,False,,,,,,,,,,,,,,
155.880206823349,2.519805431365967,0.13074231147766113,odometry_only,1951,54,0.0,True,,,N/A,False,36,-0.7939062499999998,0.18640624999999994,11.346640624999992,0.03479530478842831,0.10730042070533845,-0.02802021749918494,0.013079226813897489,0.11152922551267624,-0.02998986145445007,-0.00948456053526904,0.010476308627533248,0.018675513173896027,-0.02707035584357249,0.0007851790229504795,0.03442922234507547,-0.6260937500000002,0.033593750000000054,8.483359375000008,-3.5625,-0.0625,349.5625,-0.9375,0.125,0.6875,-2.625,-0.1875,348.875,0.99542236328125,-0.00213623046875,0.03118896484375,0.09051513671875,0.032724923474893676,0.031634092692397225,-0.02945243112740431,6.75,23.1875,-41.25,,,False,,,False,,,,,,,,,,,,,,
156.01485514640808,2.654453754425049,0.13463091850280762,odometry_only,1945,53,0.0,True,,,N/A,False,36,-0.6939062499999997,0.006406249999999947,11.026640624999992,0.015037684181492296,0.12759037376489696,-0.023470494478506722,-0.009734420683130601,0.1279736332242461,-0.024172086948048087,-0.009259403374469557,0.026598553555433266,0.015029576743231026,-0.028332114382348283,0.0032808903974793743,0.036698095951956736,-0.6360937500000002,0.033593750000000054,8.483359375000008,-3.625,-0.0625,349.5625,-1.0,0.125,0.6875,-2.625,-0.1875,348.875,0.995361328125,-0.0020751953125,0.03167724609375,0.090576171875,0.0,0.002181661564992912,0.0,8.25,23.5,-42.875,,,False,,,False,,,,,,,,,,,,,,
156.15059518814087,2.790193796157837,0.13572311401367188,odometry_only,1683,21,0.0,True,,,N/A,False,36,-0.6339062499999998,0.05640624999999995,10.936640624999992,-0.030147531195699413,0.120441527246667,0.02865589304101538,-0.04952606485033718,0.11331513472898853,0.030709029135985128,-0.013280912191751757,0.0429727850370009,0.015473183818168108,-0.029861735292097482,0.00800210975741173,0.03876806077665999,-0.6360937500000002,0.033593750000000054,8.483359375000008,-3.625,-0.0625,349.5625,-1.0,0.125,0.6875,-2.625,-0.1875,348.875,0.995361328125,-0.0020751953125,0.03173828125,0.090576171875,0.0,0.003272492347489368,-0.002181661564992912,7.875,23.5,-42.5,,,False,,,False,,,,,,,,,,,,,,
156.28531193733215,2.924910545349121,0.1347026824951172,odometry_only,1201,-36,0.0,True,,,N/A,False,36,-0.5739062499999997,0.53640625,11.056640624999991,-0.021656700558990265,0.06332544712455683,0.018532573988332746,-0.0317061469076051,0.05836092066480316,0.020280641476288594,-0.01875201060615487,0.05453539762786294,0.018907406523675965,-0.032019195606615994,0.014569416642502253,0.04108363964906605,-0.6360937500000002,0.08359375000000005,8.483359375000008,-3.625,-0.3125,349.3125,-1.0,-0.125,0.4375,-2.625,-0.1875,348.875,0.99517822265625,0.000244140625,0.03204345703125,0.0924072265625,0.04036073895236887,0.01090830782496456,0.06981317007977318,7.1875,23.1875,-41.6875,,,False,,,False,,,,,,,,,,,,,,
156.41652488708496,3.0561234951019287,0.1311943531036377,odometry_only,987,-61,0.0,True,,,N/A,False,36,-0.7339062499999998,0.23640624999999996,10.956640624999991,-0.016459633539964914,0.07551994882615562,-0.0017885609290571557,-0.03080453646902351,0.07091159705324969,8.422267035671665e-05,-0.022852534939986423,0.06301530979591219,0.020243284112557262,-0.03474833632616441,0.022280411151170833,0.04365181441485668,-0.6660937500000003,0.11359375000000005,8.483359375000008,-3.8125,-0.5625,348.8125,-1.1875,-0.375,-0.0625,-2.625,-0.1875,348.875,0.99468994140625,0.001708984375,0.03411865234375,0.0970458984375,0.026179938779914945,0.031634092692397225,0.07744898555724837,6.375,23.1875,-41.25,,,False,,,False,,,,,,,,,,,,,,
156.54841208457947,3.1880106925964355,0.13186883926391602,odometry_only,986,-61,0.0,True,,,N/A,False,36,-0.9639062499999997,0.28640625,11.056640624999991,-0.06646464064728945,0.37948571297923883,-0.057288997734088326,-0.14498769897529204,0.358198097089805,-0.048802402197060175,-0.03444329395981188,0.09130840843768151,0.01703107921993853,-0.03852610355200458,0.03245565594834865,0.04610947792833553,-0.7160937500000003,0.11359375000000005,8.483359375000008,-4.0625,-0.5,348.4375,-1.4375,-0.3125,-0.4375,-2.625,-0.1875,348.875,0.9942626953125,0.0010986328125,0.03607177734375,0.10064697265625,0.009817477042468103,0.007635815477475192,0.009817477042468103,8.25,22.375,-41.25,,,False,,,False,,,,,,,,,,,,,,
156.68408799171448,3.3236865997314453,0.13565826416015625,odometry_only,989,-61,0.0,True,,,N/A,False,36,-0.7239062499999998,0.07640624999999995,11.036640624999992,-0.09598851457603907,0.4593824042899123,-0.06999471289224891,-0.19072788321516795,0.4305008726931037,-0.05862696742370955,-0.05721459052554892,0.14480517503050797,0.009744238318651809,-0.04474317830494266,0.048471035387313025,0.047925624478146606,-0.7060937500000003,0.11359375000000005,8.483359375000008,-4.0625,-0.5,348.4375,-1.4375,-0.3125,-0.4375,-2.625,-0.1875,348.875,0.9942626953125,0.0010986328125,0.0360107421875,0.10064697265625,0.004363323129985824,0.003272492347489368,0.002181661564992912,8.6875,23.1875,-42.875,,,False,,,False,,,,,,,,,,,,,,
156.8176975250244,3.457296133041382,0.13359451293945312,odometry_only,1555,6,0.0,True,,,N/A,False,36,-0.24390624999999977,-0.023593750000000052,11.086640624999992,-0.02954937605637825,0.3195457135348873,-0.04959769214868086,-0.09615084001907248,0.30685871513549845,-0.04511435070279309,-0.07637730217713418,0.19405877252910697,0.0028146028852483185,-0.053666750224079976,0.07110621740079659,0.04876452061500609,-0.7160937500000003,0.08359375000000005,8.483359375000008,-4.125,-0.375,348.4375,-1.5,-0.1875,-0.4375,-2.625,-0.1875,348.875,0.99432373046875,-0.00018310546875,0.036376953125,0.1002197265625,-0.07308566242726255,0.02181661564992912,-0.031634092692397225,7.1875,22.375,-42.0625,,,False,,,False,,,,,,,,,,,,,,
156.94528555870056,3.5848841667175293,0.12757158279418945,odometry_only,1915,49,0.0,True,,,N/A,False,36,-0.5239062499999998,-0.043593750000000056,11.07664062499999,0.0707770641945244,-0.05814901042011256,-0.009270287012951031,0.07947050320220753,-0.04392555996248616,-0.01521915743090385,-0.07744127066176801,0.21083017191635267,-0.0010338176788225926,-0.06347818962418102,0.09693237915018456,0.0488781094087062,-0.8060937500000003,0.05359375000000005,8.473359375000008,-4.625,-0.1875,349.125,-2.0,0.0,0.25,-2.625,-0.1875,348.875,0.99468994140625,-0.001953125,0.04071044921875,0.094482421875,-0.03490658503988659,0.07853981633974483,-0.07853981633974483,8.6875,23.1875,-41.5625,,,False,,,False,,,,,,,,,,,,,,
157.07704997062683,3.716648578643799,0.13174724578857422,odometry_only,1947,53,0.0,True,,,N/A,False,36,-0.9739062499999998,0.08640624999999995,11.086640624999992,0.08901190332120756,-0.2112652873432599,0.025115714496836812,0.1270615330911803,-0.19172971612061968,0.016793524007970503,-0.06383625718738817,0.19530670512660503,-0.0009301084486275342,-0.07278465221715348,0.1236860866319758,0.04874873847959431,-0.8760937500000002,0.033593750000000054,8.463359375000008,-5.0625,-0.0625,349.75,-2.4375,0.125,0.875,-2.625,-0.1875,348.875,0.9949951171875,-0.00311279296875,0.04412841796875,0.08935546875,-0.006544984694978736,0.013089969389957472,-0.08726646259971647,9.375,22.375,-41.25,,,False,,,False,,,,,,,,,,,,,,
157.207200050354,3.8467986583709717,0.13013172149658203,odometry_only,1478,-3,0.0,True,,,N/A,False,36,-0.8639062499999998,-0.26359375000000007,11.036640624999992,0.0358615821585439,-0.18798576938990402,0.033867130024823916,0.071284292988125,-0.17827347350650172,0.0301463643124059,-0.050930715287707345,0.17123212911390323,0.0021240757883664086,-0.08025206406672099,0.14753525137950962,0.04882642499225977,-0.8760937500000002,0.043593750000000056,8.463359375000008,-5.0,-0.125,349.8125,-2.375,0.0625,0.9375,-2.625,-0.1875,348.875,0.9951171875,-0.00274658203125,0.0439453125,0.08856201171875,0.004363323129985824,-0.007635815477475192,-0.00545415391248228,9.0,23.875,-40.375,,,False,,,False,,,,,,,,,,,,,,
157.33958315849304,3.9791817665100098,0.13236737251281738,odometry_only,1465,-5,0.0,True,,,N/A,False,36,-0.9839062499999998,-0.20359375000000005,11.15664062499999,-0.04272735421124929,-0.20824006092420488,0.06427267906743145,0.0014616817037835144,-0.21198778147802044,0.06617832754564767,-0.046116118522281424,0.1454032006559753,0.008499198973045071,-0.08667498126777912,0.16849134470269378,0.04952951247608465,-0.8660937500000002,0.08359375000000005,8.463359375000008,-4.9375,-0.375,349.5,-2.3125,-0.1875,0.625,-2.625,-0.1875,348.875,0.994873046875,-0.000244140625,0.04345703125,0.09112548828125,0.001090830782496456,-0.01090830782496456,0.0719948316447661,8.6875,22.75,-41.6875,,,False,,,False,,,,,,,,,,,,,,
157.47429752349854,4.113896131515503,0.13469791412353516,odometry_only,1467,-4,0.0,True,,,N/A,False,36,-0.8939062499999998,-0.23359375000000004,11.166640624999992,-0.05356892424833422,-0.18236809554974012,0.0652864790891505,-0.013206103315801914,-0.18856295678408938,0.06826189592646104,-0.04690709306914455,0.11842652618370117,0.01755360781104256,-0.09293999755099779,0.18626000164723702,0.051284141841524696,-0.8460937500000003,0.09359375000000006,8.473359375000008,-4.875,-0.4375,349.3125,-2.25,-0.25,0.4375,-2.625,-0.1875,348.875,0.9947509765625,-0.000244140625,0.04296875,0.0927734375,-0.008726646259971648,0.001090830782496456,0.004363323129985824,7.5,23.1875,-42.5,,,False,,,False,,,,,,,,,,,,,,
157.60904216766357,4.248640775680542,0.13472747802734375,odometry_only,1471,-4,0.0,True,,,N/A,False,36,-0.8439062499999997,0.07640624999999995,11.046640624999991,-0.05969116120547401,-0.11408296209534544,0.06775858691397633,-0.03158514120729894,-0.12258710368619331,0.07172143286236181,-0.04992439877529627,0.09746629471609282,0.02698340823783784,-0.0994629288959112,0.20080334928925614,0.05428432176708919,-0.8460937500000003,0.09359375000000006,8.473359375000008,-4.875,-0.4375,349.3125,-2.25,-0.25,0.4375,-2.625,-0.1875,348.875,0.9947509765625,-6.103515625e-05,0.04302978515625,0.0927734375,0.00545415391248228,0.007635815477475192,-0.001090830782496456,8.6875,23.5,-42.0625,,,False,,,False,,,,,,,,,,,,,,
157.7407648563385,4.380363464355469,0.13170766830444336,odometry_only,1467,-4,0.0,True,,,N/A,False,36,-0.8539062499999998,0.036406249999999946,11.016640624999992,-0.03701074636776905,-0.03907165808708783,0.04165633655366571,-0.0254590425987698,-0.04489249862939211,0.04436373411030618,-0.053680976995009975,0.08643712076132222,0.03462806157118888,-0.10628574012916756,0.21291409431213296,0.058341673281767446,-0.8560937500000002,0.09359375000000006,8.473359375000008,-4.875,-0.4375,349.3125,-2.25,-0.25,0.4375,-2.625,-0.1875,348.875,0.9947509765625,-6.103515625e-05,0.04302978515625,0.0927734375,-0.001090830782496456,0.0,0.0,6.375,23.1875,-40.75,,,False,,,False,,,,,,,,,,,,,,
