Time,AccelerationX,AccelerationY,AccelerationZ,RawAccelerationX,RawAccelerationY,RawAccelerationZ,VelocityX,VelocityY,VelocityZ,PositionX,PositionY,PositionZ,Roll,Pitch,Yaw,MagnetometerX,MagnetometerY,MagnetometerZ,GyroX,GyroY,GyroZ,GravityX,GravityY,GravityZ,EulerX,EulerY,EulerZ
14.091409683227539,0.01,0.01,-0.34,-0.01,-0.72,9.43,0,0,0,0,0,0,186.67923799309756,144.10856462362756,7.4954686626064415,0.0,-0.40625,0.5625,0.06140916921750354,0.060863753826255314,0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.109636068344116,-0.01,0.01,-0.31,-0.04,-0.72,9.46,0,0,0,0,0,0,186.75896667613574,343.34508384832606,12.872959292088836,0.0,-0.40625,0.5625,-0.001090830782496456,0.3733637538262553,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.128664493560791,0.0,0.01,-0.31,-0.03,-0.73,9.44,0,0,0,0,0,0,186.79835107722965,261.9150182681032,10.176680217554804,0.0,-0.40625,0.5625,-0.001090830782496456,0.12336375382625532,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.147173404693604,-0.01,0.01,-0.31,-0.06,-0.72,9.46,0,0,0,0,0,0,186.7560232182018,42.060810670563896,12.870015834154884,0.0,-0.40625,0.5625,-0.12609083078249644,-0.001636246173744684,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.16409683227539,0.0,0.02,-0.34,-0.04,-0.74,9.41,0,0,0,0,0,0,186.06870414954506,111.24163167922214,-50.74520299585238,-0.75,0.40625,0.1875,0.06140916921750354,0.060863753826255314,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.184112071990967,-0.01,0.0,-0.32,-0.05,-0.73,9.44,0,0,0,0,0,0,187.3145249469316,326.6644974876743,-51.962695033276205,-0.75,0.40625,0.1875,-0.12609083078249644,-0.06413624617374468,0.1875,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.206101894378662,-0.02,0.04,-0.32,-0.03,-0.75,9.47,0,0,0,0,0,0,184.38179377885223,75.0678692532147,83.86074833107088,0.375,-0.03125,1.0,-0.12609083078249644,-0.4391362461737447,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.224766969680786,0.0,0.03,-0.33,-0.03,-0.73,9.4,0,0,0,0,0,0,183.8738553077178,127.80766097054753,89.92262498798826,0.375,-0.03125,1.0,-0.12609083078249644,0.1858637538262553,0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.244415998458862,0.0,0.01,-0.29,-0.04,-0.74,9.450000000000001,0,0,0,0,0,0,185.26088352057698,154.20880682921396,98.20925100716241,0.375,-0.03125,1.0,-0.06359083078249646,0.2483637538262553,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.262239933013916,-0.01,0.03,-0.34,-0.03,-0.74,9.48,0,0,0,0,0,0,184.4217232715164,348.15471379475815,-36.97017922228309,-0.4375,0.40625,0.1875,-0.06359083078249646,0.060863753826255314,-0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.282297134399414,0.01,0.02,-0.32,-0.04,-0.72,9.450000000000001,0,0,0,0,0,0,184.8599875471579,263.36411966200745,-36.91620510093949,-0.4375,0.40625,0.1875,0.18640916921750356,-0.001636246173744684,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.302709817886353,-0.01,0.0,-0.29,-0.04,-0.73,9.48,0,0,0,0,0,0,186.835166645738,42.8182531803849,12.02160102810322,0.0,-0.40625,0.5625,0.12390916921750354,-0.06413624617374468,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.320765733718872,0.0,0.01,-0.33,-0.03,-0.73,9.44,0,0,0,0,0,0,186.8924039005639,111.62035293413263,10.21478020235594,0.0,-0.40625,0.5625,-0.001090830782496456,0.060863753826255314,0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.33959174156189,0.0,0.01,-0.29,-0.03,-0.73,9.46,0,0,0,0,0,0,186.80140781700004,145.9276528110065,10.243398829768893,0.0,-0.40625,0.5625,-0.001090830782496456,-0.1266362461737447,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.35712742805481,0.0,0.01,-0.34,-0.01,-0.73,9.47,0,0,0,0,0,0,186.80728462171095,163.11255274944344,96.73914191762904,-0.4375,-0.03125,0.1875,-0.18859083078249644,-0.06413624617374468,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.375686883926392,-0.01,0.0,-0.34,-0.04,-0.71,9.46,0,0,0,0,0,0,187.68381518301453,352.48484487761004,96.10167260746042,-0.4375,-0.03125,0.1875,-0.12609083078249644,-0.1891362461737447,0.0,-0.03,-0.74,-317.91,0.0,-0.1875,4.3125
14.395487546920776,0.0,0.01,-0.3,-0.04,-0.71,9.44,0,0,0,0,0,0,187.29250424716815,266.48489878274523,97.43292803530832,-0.4375,-0.03125,0.1875,0.12390916921750354,0.12336375382625532,-0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.41391372680664,0.0,0.02,-0.33,-0.03,-0.75,9.49,0,0,0,0,0,0,186.22356036628457,223.3599257353128,10.41219900307101,0.0,-0.40625,0.1875,-0.06359083078249646,-0.1266362461737447,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.433856964111328,-0.01,0.0,-0.3,-0.05,-0.74,9.46,0,0,0,0,0,0,187.51695305530137,22.814515428094765,10.852391875125221,0.0,-0.40625,0.1875,0.12390916921750354,-0.001636246173744684,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.45414400100708,0.0,0.02,-0.31,-0.02,-0.71,9.46,0,0,0,0,0,0,186.16170640658413,101.52473405798756,-38.49843883869576,0.75,-0.71875,1.0,-0.18859083078249644,-0.1266362461737447,-0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.472328662872314,0.0,0.01,-0.34,-0.03,-0.72,9.43,0,0,0,0,0,0,186.518683916503,140.81734337293398,-37.61012780281388,0.75,-0.71875,1.0,-0.12609083078249644,-0.2516362461737447,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.491917133331299,-0.02,0.0,-0.33,-0.05,-0.74,9.44,0,0,0,0,0,0,187.66451483041055,342.32276265986576,-33.63420020411368,0.75,-0.71875,1.0,0.12390916921750354,-0.001636246173744684,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.50925350189209,0.0,0.0,-0.34,-0.03,-0.71,9.450000000000001,0,0,0,0,0,0,188.20618028736436,261.37260767387306,98.27476026430341,-0.75,-0.03125,1.0,0.06140916921750354,0.060863753826255314,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.52836298942566,0.0,0.01,-0.31,-0.04,-0.72,9.450000000000001,0,0,0,0,0,0,187.52195788284394,220.96003018087671,-79.02274260343053,-0.75,-0.03125,1.0,-0.001090830782496456,0.1858637538262553,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.54665994644165,0.0,0.0,-0.31,-0.03,-0.75,9.49,0,0,0,0,0,0,188.07240181358105,200.69124143437853,15.862031561564635,-0.75,-8.03125,1.0,-0.06359083078249646,0.060863753826255314,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.564500331878662,0.0,0.02,-0.34,-0.03,-0.74,9.450000000000001,0,0,0,0,0,0,186.7893934472347,190.46309706112945,10.927147786277459,0.0,-1.09375,-0.1875,0.18640916921750356,-0.1266362461737447,0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.584318399429321,0.02,0.02,-0.31,-0.02,-0.71,9.46,0,0,0,0,0,0,185.89549529053573,183.56965056926424,10.58164586275987,0.0,-1.09375,-0.1875,-0.001090830782496456,-0.001636246173744684,-0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.604435920715332,0.0,0.0,-0.31,-0.02,-0.73,9.46,0,0,0,0,0,0,187.29042051742692,181.7460516285723,9.744944524754402,0.0,-0.03125,1.8125,-0.001090830782496456,-0.4391362461737447,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.622773170471191,0.0,0.0,-0.34,-0.02,-0.73,9.43,0,0,0,0,0,0,187.89413313087255,181.14675215822632,10.348657138199997,0.0,-0.03125,1.8125,-0.18859083078249644,0.1858637538262553,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.642293930053711,0.0,0.04,-0.31,-0.02,-0.7000000000000001,9.46,0,0,0,0,0,0,184.55104975764917,180.72210242305334,10.681763444923291,0.0,-0.03125,1.8125,-0.12609083078249644,-0.06413624617374468,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.659374237060547,-0.01,0.02,-0.33,-0.04,-0.7000000000000001,9.43,0,0,0,0,0,0,184.91612682866844,1.532291345137181,62.71690530214181,-0.4375,-0.40625,1.0,0.06140916921750354,0.2483637538262553,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.678007125854492,0.01,0.01,-0.32,-0.03,-0.7000000000000001,9.450000000000001,0,0,0,0,0,0,185.9374673686218,90.08285309863729,56.550242403468616,-0.4375,-0.40625,1.0,0.06140916921750354,0.060863753826255314,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.697086572647095,-0.01,0.0,-0.32,-0.03,-0.72,9.47,0,0,0,0,0,0,187.24890655647,315.9913581973819,58.7752074057922,-0.4375,-0.40625,1.0,-0.12609083078249644,-0.2516362461737447,-0.1875,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.715365171432495,-0.01,0.0,-0.34,-0.01,-0.72,9.450000000000001,0,0,0,0,0,0,188.12337615039405,69.11174760157927,12.920165383474881,0.0,-0.71875,1.0,0.31140916921750356,0.1858637538262553,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.735489130020142,0.0,0.02,-0.31,-0.03,-0.72,9.46,0,0,0,0,0,0,186.58991795413044,124.67335014472982,10.890134954683958,0.0,-0.71875,1.0,0.06140916921750354,-0.1266362461737447,-0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.761299133300781,0.0,0.03,-0.29,-0.03,-0.71,9.450000000000001,0,0,0,0,0,0,184.71581129233903,152.48540141630508,-76.22404055392396,-1.125,-0.03125,1.0,0.06140916921750354,-0.06413624617374468,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.78042197227478,0.0,0.01,-0.31,-0.01,-0.73,9.41,0,0,0,0,0,0,185.7767733853313,166.48517705209272,-80.79358387492756,-1.125,-0.03125,1.0,-0.001090830782496456,0.12336375382625532,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.79900574684143,0.0,0.01,-0.31,-0.01,-0.6900000000000001,9.48,0,0,0,0,0,0,186.2135044318274,173.36006486998656,-80.35685282843143,-1.125,-0.03125,1.0,-0.18859083078249644,-0.1266362461737447,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.81665563583374,0.02,0.03,-0.34,-0.02,-0.72,9.44,0,0,0,0,0,0,184.99502787539436,175.24577790524745,-74.78232736646187,-1.5,-0.03125,1.8125,0.12390916921750354,0.12336375382625532,-0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.836912393569946,-0.01,0.0,-0.3,-0.04,-0.72,9.47,0,0,0,0,0,0,186.90268680985625,358.7574415130621,98.20928162707744,-1.5,-0.03125,1.8125,0.12390916921750354,-0.001636246173744684,0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.856884956359863,-0.02,0.01,-0.33,-0.05,-0.73,9.44,0,0,0,0,0,0,187.02150248741685,91.38576802278644,75.44640822949773,-0.75,-0.40625,1.0,0.18640916921750356,0.1858637538262553,0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.874549627304077,-0.02,0.02,-0.32,-0.05,-0.72,9.450000000000001,0,0,0,0,0,0,186.09998023198952,317.6575542392114,77.43356049414072,-0.75,-0.40625,1.0,0.06140916921750354,-0.001636246173744684,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.894400835037231,0.0,0.01,-0.31,-0.02,-0.72,9.46,0,0,0,0,0,0,186.46885785515653,249.10250346354587,73.35567417798245,-0.75,-0.40625,1.0,-0.001090830782496456,0.1858637538262553,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.911152839660645,-0.02,0.01,-0.3,-0.04,-0.73,9.44,0,0,0,0,0,0,186.65588825946818,36.66846003161599,40.495228144421134,-0.4375,-0.71875,-0.1875,0.06140916921750354,0.060863753826255314,-0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.929644107818604,0.0,0.0,-0.34,-0.02,-0.73,9.44,0,0,0,0,0,0,187.63936700189316,108.45170635974819,41.422583877025204,-0.4375,-0.71875,-0.1875,-0.06359083078249646,-0.1266362461737447,0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.948329448699951,0.01,0.02,-0.33,-0.03,-0.73,9.450000000000001,0,0,0,0,0,0,186.61653545079042,143.53956573414393,10.711854241650116,-0.4375,-2048.71875,-0.1875,0.37390916921750356,-0.001636246173744684,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.966214895248413,0.01,0.0,-0.3,-0.04,-0.72,9.48,0,0,0,0,0,0,187.58844059755427,160.96393299451398,95.61922933797965,-0.4375,-0.03125,1.0,-0.12609083078249644,-0.06413624617374468,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
14.986201763153076,-0.02,0.0,-0.33,-0.02,-0.73,9.48,0,0,0,0,0,0,188.19939317093622,352.36480747065576,97.05745036731147,-0.4375,-0.03125,1.0,0.12390916921750354,-0.06413624617374468,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.006144285202026,-0.02,0.02,-0.34,-0.05,-0.71,9.43,0,0,0,0,0,0,186.79328709018014,87.9802124467151,9.611121400783958,0.0,0.40625,0.1875,0.06140916921750354,-0.1266362461737447,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.024548768997192,-0.01,0.0,-0.35000000000000003,-0.04,-0.73,9.42,0,0,0,0,0,0,187.67681641724914,314.9883710881061,9.376143618813074,0.0,0.40625,0.1875,-0.12609083078249644,-0.001636246173744684,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.044195413589478,-0.02,0.01,-0.3,-0.05,-0.72,9.47,0,0,0,0,0,0,187.2598675405145,69.6113938438961,9.060560233929408,0.0,0.40625,0.1875,0.06140916921750354,0.060863753826255314,-0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.061244249343872,-0.03,0.01,-0.32,-0.05,-0.72,9.48,0,0,0,0,0,0,187.11280598586382,307.6622867623513,-42.07798567717603,-0.4375,0.40625,1.8125,0.06140916921750354,-0.001636246173744684,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.079686880111694,0.0,0.0,-0.33,-0.06,-0.73,9.42,0,0,0,0,0,0,187.867825865091,243.94861972511583,-36.798746524242546,-0.4375,0.40625,1.8125,-0.06359083078249646,-0.1266362461737447,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.098409652709961,0.0,0.0,-0.3,-0.03,-0.73,9.48,0,0,0,0,0,0,188.30783580470455,212.2167862064981,-36.358736584628986,-0.4375,0.40625,1.8125,0.06140916921750354,0.12336375382625532,-0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.116832733154297,0.03,0.04,-0.34,-0.02,-0.75,9.46,0,0,0,0,0,0,185.15453869943394,193.75307466057836,65.90186185855586,0.0,-0.03125,0.5625,-0.001090830782496456,-0.06413624617374468,-0.1875,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.136850357055664,0.01,0.03,-0.32,0.01,-0.72,9.48,0,0,0,0,0,0,184.27457872541294,186.19671301767687,48.73813541411201,0.0,-0.03125,0.5625,0.06140916921750354,0.060863753826255314,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.156946420669556,0.01,0.03,-0.33,-0.01,-0.71,9.44,0,0,0,0,0,0,183.88393292268304,182.38279248176778,7.938060346233641,0.0,0.40625,-0.1875,-0.001090830782496456,-0.06413624617374468,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.1750328540802,0.02,0.05,-0.32,0.0,-0.6900000000000001,9.450000000000001,0,0,0,0,0,0,181.97781951681884,179.72958724274395,6.515821629804492,0.0,0.40625,-0.1875,0.24890916921750356,0.2483637538262553,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.194639444351196,0.02,0.02,-0.34,0.0,-0.72,9.42,0,0,0,0,0,0,183.71375026312145,178.3331875978651,6.0530972494495074,0.0,0.40625,-0.1875,0.12390916921750354,-0.06413624617374468,0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.211761713027954,0.0,0.01,-0.31,-0.02,-0.7000000000000001,9.47,0,0,0,0,0,0,185.3382428707225,179.34657014287274,88.33796244564874,-2.25,-0.40625,-0.1875,0.12390916921750354,-0.001636246173744684,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.230363368988037,-0.01,0.04,-0.33,-0.02,-0.6900000000000001,9.44,0,0,0,0,0,0,183.55775093120042,0.7148115213514209,88.72484954394363,-2.25,-0.40625,-0.1875,-0.001090830782496456,-0.001636246173744684,-0.1875,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.249494791030884,-0.03,0.02,-0.29,-0.04,-0.73,9.48,0,0,0,0,0,0,184.22189335075035,273.54600414630823,87.98033146209073,-2.25,-0.40625,-0.1875,0.12390916921750354,0.12336375382625532,-0.1875,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.267097473144531,0.0,0.04,-0.34,-0.04,-0.71,9.46,0,0,0,0,0,0,183.06745114365577,226.9529784170943,-76.5898859246547,-0.4375,-0.03125,0.5625,-0.06359083078249646,-0.001636246173744684,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.287099361419678,0.0,0.01,-0.31,-0.03,-0.72,9.450000000000001,0,0,0,0,0,0,184.95259331098964,203.62521555248733,96.61609388313641,-0.4375,-0.03125,0.5625,-0.001090830782496456,-0.06413624617374468,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.309141159057617,0.0,0.0,-0.32,-0.02,-0.73,9.42,0,0,0,0,0,0,186.8814695276539,192.02383412018384,70.89306491061845,-0.75,-0.40625,1.375,0.12390916921750354,0.060863753826255314,-0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.327560663223267,0.01,-0.02,-0.33,-0.02,-0.74,9.44,0,0,0,0,0,0,9.516728558301232,185.3256296143618,65.65935902762678,-0.75,-0.40625,1.375,-0.001090830782496456,-0.001636246173744684,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.347622871398926,-0.01,0.0,-0.32,-0.04,-0.74,9.450000000000001,0,0,0,0,0,0,99.10103715130967,3.737746455244106,-15.582544411183477,-0.75,-0.40625,1.375,-0.001090830782496456,-0.001636246173744684,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.365182638168335,-0.01,0.0,-0.3,-0.04,-0.75,9.47,0,0,0,0,0,0,143.8306914478139,272.97217578806044,53.999423514725436,-0.75,-0.03125,1.0,-0.12609083078249644,-0.06413624617374468,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.384178876876831,-0.01,0.0,-0.34,-0.03,-0.75,9.46,0,0,0,0,0,0,166.25801859606602,47.383406396918545,76.41554414897104,-0.75,-0.03125,1.0,-0.001090830782496456,-0.2516362461737447,-0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.4030442237854,-0.02,0.0,-0.29,-0.03,-0.73,9.47,0,0,0,0,0,0,177.37793217019208,295.78177265691824,87.6420445054886,-0.75,-0.03125,1.0,-0.18859083078249644,-0.1266362461737447,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.419564008712769,-0.02,0.02,-0.34,-0.05,-0.73,9.48,0,0,0,0,0,0,181.35130658980808,59.75119503984634,54.36428024805096,-0.75,-0.71875,0.5625,-0.001090830782496456,-0.001636246173744684,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.43924355506897,-0.01,0.03,-0.29,-0.04,-0.7000000000000001,9.44,0,0,0,0,0,0,182.09824734731603,301.1003033087277,57.07448638329814,-0.75,-0.71875,0.5625,0.06140916921750354,0.12336375382625532,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.459570407867432,0.0,0.04,-0.3,-0.03,-0.71,9.46,0,0,0,0,0,0,181.62572486152138,240.63637799830403,-76.46160341808387,-0.4375,-0.03125,0.5625,0.06140916921750354,-0.1891362461737447,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.477905988693237,-0.02,0.04,-0.3,-0.03,-0.6900000000000001,9.44,0,0,0,0,0,0,181.36652623957474,32.41977276950625,-77.177516377063,-0.4375,-0.03125,0.5625,-0.001090830782496456,0.060863753826255314,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.498038291931152,0.0,0.03,-0.34,-0.02,-0.71,9.43,0,0,0,0,0,0,182.504710457361,106.38986272869332,-80.12287007185616,-0.4375,-0.03125,0.5625,-0.001090830782496456,-0.001636246173744684,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.516873598098755,0.01,0.01,-0.33,-0.01,-0.72,9.44,0,0,0,0,0,0,184.79007375170397,142.53870335915127,90.61697432203206,-0.4375,-0.03125,-1.0,0.12390916921750354,0.060863753826255314,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.536879062652588,0.04,0.02,-0.33,0.0,-0.72,9.44,0,0,0,0,0,0,185.01616514966582,157.906232385122,89.83896451033146,-0.4375,-0.03125,-1.0,-0.001090830782496456,-0.1891362461737447,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.557301998138428,0.01,0.0,-0.33,0.0,-0.73,9.450000000000001,0,0,0,0,0,0,186.72575544699197,168.171490242037,-18.716521324162017,0.375,-0.71875,0.1875,-0.25109083078249644,-0.1891362461737447,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.573683500289917,0.01,0.01,-0.33,-0.01,-0.74,9.450000000000001,0,0,0,0,0,0,186.80684624651946,173.3045171158231,-18.00813772307174,0.375,-0.71875,0.1875,-0.06359083078249646,-0.1891362461737447,0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.592211484909058,0.0,0.0,-0.32,-0.02,-0.74,9.42,0,0,0,0,0,0,187.68359599541878,176.83223490185173,-17.414691573971112,0.375,-0.71875,0.1875,-0.12609083078249644,-0.001636246173744684,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.611292123794556,-0.03,0.0,-0.32,-0.02,-0.75,9.49,0,0,0,0,0,0,188.12197086986845,1.3365063162936357,8.109699254409833,0.0,0.40625,0.1875,-0.12609083078249644,0.12336375382625532,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.6295006275177,-0.02,0.0,-0.34,-0.03,-0.73,9.450000000000001,0,0,0,0,0,0,188.34115830709328,272.50020983380193,9.243205119854593,0.0,0.40625,0.1875,-0.12609083078249644,-0.06413624617374468,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.649603366851807,-0.01,0.02,-0.31,-0.04,-0.72,9.46,0,0,0,0,0,0,186.63726593078957,47.289471107882775,10.225759625959057,0.0,0.40625,0.1875,-0.06359083078249646,-0.1266362461737447,0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.667888402938843,-0.02,0.01,-0.32,-0.05,-0.72,9.450000000000001,0,0,0,0,0,0,186.64309225824204,295.58075885864093,-51.6516622128144,-0.75,0.40625,1.0,-0.25109083078249644,-0.06413624617374468,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.68807315826416,-0.03,0.03,-0.32,-0.06,-0.71,9.450000000000001,0,0,0,0,0,0,184.87293009676364,60.6366446777771,-49.24654388888504,-0.75,0.40625,1.0,-0.25109083078249644,-0.001636246173744684,-0.1875,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.708269834518433,-0.01,0.02,-0.32,-0.04,-0.71,9.450000000000001,0,0,0,0,0,0,184.92934095978154,301.39151226214057,56.176335402381795,-0.75,-0.71875,0.1875,-0.12609083078249644,-0.001636246173744684,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.72565484046936,0.0,0.04,-0.34,-0.02,-0.71,9.43,0,0,0,0,0,0,183.35867494817137,240.81323247501047,56.47475350398341,-0.75,-0.71875,0.1875,-0.18859083078249644,-0.1266362461737447,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.744706630706787,0.0,0.0,-0.3,-0.04,-0.71,9.44,0,0,0,0,0,0,185.95951034624477,210.61784258144542,54.63290958870394,-0.75,-0.71875,0.1875,-0.12609083078249644,0.060863753826255314,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.762930631637573,0.01,0.02,-0.32,-0.03,-0.71,9.47,0,0,0,0,0,0,185.5976310845221,194.62693405535106,9.252376944477277,0.0,-0.71875,0.1875,0.12390916921750354,0.060863753826255314,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.780802011489868,0.0,0.0,-0.31,-0.01,-0.72,9.46,0,0,0,0,0,0,187.1727384144201,187.4309433716157,9.627262421747986,0.0,-0.71875,0.1875,0.06140916921750354,-0.1266362461737447,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.800960540771484,0.0,0.0,-0.3,-0.03,-0.75,9.48,0,0,0,0,0,0,187.92904207936914,183.83294802974802,10.383566086697016,0.0,-0.71875,0.1875,-0.001090830782496456,-0.1266362461737447,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.81963562965393,0.0,-0.02,-0.32,-0.03,-0.74,9.48,0,0,0,0,0,0,10.189111099342306,182.1277003588142,-8.293917665885289,0.375,-1.09375,-0.1875,0.18640916921750356,0.060863753826255314,0.125,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.840814113616943,-0.02,0.0,-0.33,-0.04,-0.73,9.450000000000001,0,0,0,0,0,0,99.5622284218302,3.2591911528058395,-97.40588670083316,0.375,-1.09375,-0.1875,0.24890916921750356,0.5608637538262553,-0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.861174821853638,0.0,-0.01,-0.3,-0.03,-0.76,9.47,0,0,0,0,0,0,325.20336329957235,91.7470719203431,54.239298971699526,-1.5,-0.03125,1.0,0.24890916921750356,-0.1266362461737447,0.0,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.878828048706055,0.0,0.0,-0.34,-0.02,-0.73,9.43,0,0,0,0,0,0,257.00685452194523,135.99101230411173,168.26788910529106,-1.5,-0.03125,1.0,0.12390916921750354,-0.1266362461737447,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.898435354232788,0.0,0.01,-0.32,-0.03,-0.72,9.450000000000001,0,0,0,0,0,0,221.88864482900863,158.20673249599605,-44.76187585954045,-1.5,-0.03125,1.0,-0.12609083078249644,0.060863753826255314,0.1875,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
15.915197134017944,0.01,0.04,-0.3,-0.04,-0.71,9.450000000000001,0,0,0,0,0,0,201.52300688592572,168.30588389731756,58.61821369862142,-0.4375,-0.71875,-0.1875,0.06140916921750354,-0.06413624617374468,0.0625,-0.03,-0.74,9.77,0.0,-0.1875,4.3125
